Task,T3448
Scope 1/1, Sample 1/24 (Junk1)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
1.4655,180,167.2,20.8,0.0075,,
1.4740,181,172.0,20.8,0.0075,,
1.4815,182,175.9,20.8,0.0075,,
1.4900,183,179.8,20.8,0.0085,,
1.4985,184,183.2,20.8,0.0085,,
1.5060,185,185.2,20.8,0.0075,,
1.5060,425,193.9,20.8,0.0000,,
1.5065,426,193.7,20.8,0.0005,,
1.5080,427,193.8,20.8,0.0015,,
1.5105,428,193.7,20.8,0.0025,,
1.5145,429,193.7,20.8,0.0035,,
1.5205,430,194.0,20.8,0.0050,,
1.5290,431,194.5,20.8,0.0070,,
1.5365,432,195.2,20.8,0.0070,,
1.5450,433,195.9,20.8,0.0075,,
1.5535,434,196.9,20.8,0.0075,,
1.5620,435,197.7,20.8,0.0070,,
1.5700,436,198.6,20.8,0.0065,,
1.5785,437,199.4,20.8,0.0070,,
1.5860,438,200.1,20.8,0.0070,,
1.5945,439,200.8,20.8,0.0075,,
1.6030,440,201.6,20.8,0.0075,,
1.6115,441,202.5,20.8,0.0070,,
1.6200,442,203.2,20.8,0.0070,,
1.6285,443,203.8,20.8,0.0070,,
1.6365,444,204.5,20.8,0.0075,,
1.6445,445,205.2,20.8,0.0075,,
1.6530,446,205.9,20.8,0.0075,,
1.6610,447,206.5,20.8,0.0065,,
1.6695,448,207.1,20.8,0.0070,,
1.6780,449,207.7,20.8,0.0070,,
1.6865,450,208.2,20.8,0.0075,,
1.6940,451,208.7,20.8,0.0070,,
1.7025,452,209.3,20.8,0.0075,,
1.7110,453,209.8,20.8,0.0070,,
1.7195,454,210.3,20.8,0.0070,,
1.7280,455,210.9,20.8,0.0070,,
1.7360,456,211.3,20.8,0.0075,,
1.7440,457,211.8,20.8,0.0075,,
1.7520,458,212.3,20.8,0.0075,,
1.7605,459,212.7,20.8,0.0070,,
1.7690,460,213.2,20.8,0.0070,,
1.7775,461,213.7,20.8,0.0070,,
1.7860,462,214.2,20.8,0.0070,,
1.7935,463,214.6,20.8,0.0070,,
1.8020,464,215.1,20.8,0.0075,,
1.8105,465,215.5,20.8,0.0070,,
1.8185,466,215.9,20.8,0.0065,,
1.8270,467,216.4,20.8,0.0070,,
1.8355,468,216.8,20.8,0.0070,,
1.8430,469,217.1,20.8,0.0070,,
1.8515,470,217.6,20.8,0.0075,,
1.8600,471,218.0,20.8,0.0075,,
1.8685,472,218.4,20.8,0.0070,,
1.8770,473,218.8,20.8,0.0070,,
1.8855,474,219.1,20.8,0.0070,,
1.8930,475,219.5,20.8,0.0070,,
1.9015,476,219.8,20.8,0.0075,,
1.9095,477,220.4,20.8,0.0075,,
1.9180,478,220.7,20.8,0.0070,,
1.9265,479,221.0,20.8,0.0070,,
1.9350,480,221.4,20.8,0.0070,,
1.9425,481,221.7,20.8,0.0070,,
1.9510,482,222.0,20.8,0.0075,,
1.9595,483,222.4,20.8,0.0075,,
1.9680,484,222.7,20.8,0.0070,,
1.9765,485,223.0,20.8,0.0070,,
1.9845,486,223.3,20.8,0.0065,,
1.9925,487,223.6,20.8,0.0075,,
2.0005,488,224.0,20.8,0.0075,,
2.0090,489,224.2,20.8,0.0075,,
2.0175,490,224.5,20.8,0.0070,,
2.0260,491,224.8,20.8,0.0070,,
2.0345,492,225.1,20.8,0.0070,,
2.0420,493,225.4,20.8,0.0070,,
2.0505,494,225.7,20.8,0.0075,,
2.0590,495,225.9,20.8,0.0075,,
2.0675,496,226.3,20.8,0.0070,,
2.0755,497,226.6,20.8,0.0065,,
2.0840,498,226.9,20.8,0.0070,,
2.0915,499,227.1,20.8,0.0070,,
2.1000,500,227.4,20.8,0.0075,,
2.1085,501,227.7,20.8,0.0075,,
2.1170,502,227.8,20.8,0.0070,,
2.1255,503,228.2,20.8,0.0070,,
2.1340,504,228.5,20.8,0.0070,,
2.1415,505,228.7,20.8,0.0070,,
2.1500,506,228.9,20.8,0.0075,,
2.1585,507,229.2,20.8,0.0075,,
2.1670,508,229.4,20.8,0.0070,,
2.1750,509,229.7,20.8,0.0065,,
2.1835,510,229.9,20.8,0.0070,,
2.1910,511,230.2,20.8,0.0070,,
2.1995,512,230.3,20.8,0.0075,,
2.2080,513,230.6,20.8,0.0075,,
2.2165,514,230.9,20.8,0.0070,,
2.2250,515,231.1,20.8,0.0070,,
2.2335,516,231.3,20.8,0.0070,,
2.2410,517,231.5,20.8,0.0070,,
2.2495,518,231.8,20.8,0.0075,,
2.2580,519,232.0,20.8,0.0075,,
2.2660,520,232.2,20.8,0.0065,,
2.2745,521,232.5,20.8,0.0070,,
2.2830,522,232.7,20.8,0.0070,,
2.2905,523,232.8,20.8,0.0070,,
2.2990,524,233.1,20.8,0.0075,,
2.3075,525,233.4,20.8,0.0075,,
2.3160,526,233.5,20.8,0.0070,,
2.3245,527,233.7,20.8,0.0070,,
2.3325,528,233.9,20.8,0.0065,,
2.3400,529,234.1,20.8,0.0070,,
2.3465,530,234.2,20.8,0.0060,,
2.3515,531,234.4,20.8,0.0045,,
2.3520,532,234.6,20.8,0.0005,,
2.3525,533,234.6,20.9,0.0005,,
2.3535,534,234.6,20.8,0.0010,,
2.3555,535,234.7,20.8,0.0020,,
2.3575,536,234.6,20.8,0.0020,,
2.3600,537,234.7,20.8,0.0025,,
2.3635,538,234.7,20.9,0.0030,,
2.3675,539,234.8,20.9,0.0035,,
2.3715,540,235.0,20.8,0.0045,,
Scope 1/1, Sample 19/24 (POR_216_20200914_RUN_7)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-58.7,20.8,NaN,,
0.0005,1,-59.6,20.8,0.0005,,
0.0025,2,-59.9,20.8,0.0020,,
0.0050,3,-60.1,20.8,0.0025,,
0.0085,4,-60.3,20.8,0.0030,,
0.0150,5,-60.5,20.8,0.0060,,
0.0230,6,-60.7,20.8,0.0075,,
0.0305,7,-60.7,20.8,0.0075,,
0.0390,8,-60.8,20.8,0.0085,,
0.0475,9,-60.8,20.8,0.0075,,
0.0560,10,-60.7,20.8,0.0075,,
0.0645,11,-60.4,20.8,0.0075,,
0.0730,12,-60.2,20.8,0.0075,,
0.0805,13,-60.0,20.8,0.0075,,
0.0890,14,-59.6,20.8,0.0085,,
0.0975,15,-59.2,20.8,0.0075,,
0.1060,16,-58.7,20.8,0.0075,,
0.1140,17,-58.2,20.8,0.0075,,
0.1225,18,-57.6,20.8,0.0075,,
0.1300,19,-57.1,20.8,0.0075,,
0.1385,20,-56.5,20.8,0.0085,,
0.1470,21,-55.7,20.8,0.0075,,
0.1555,22,-55.0,20.8,0.0075,,
0.1640,23,-54.2,20.8,0.0075,,
0.1725,24,-53.4,20.8,0.0075,,
0.1800,25,-52.6,20.8,0.0075,,
0.1885,26,-51.6,20.8,0.0085,,
0.1965,27,-50.8,20.8,0.0075,,
0.2050,28,-49.9,20.8,0.0075,,
0.2135,29,-49.0,20.8,0.0075,,
0.2220,30,-48.1,20.8,0.0075,,
0.2295,31,-47.1,20.8,0.0075,,
0.2380,32,-46.2,20.8,0.0085,,
0.2465,33,-45.2,20.8,0.0085,,
0.2550,34,-44.3,20.8,0.0075,,
0.2630,35,-43.3,20.8,0.0075,,
0.2715,36,-42.5,20.8,0.0075,,
0.2800,37,-41.7,20.8,0.0085,,
0.2875,38,-40.8,20.8,0.0075,,
0.2960,39,-39.9,20.8,0.0085,,
0.3045,40,-39.1,20.8,0.0075,,
0.3130,41,-38.3,20.8,0.0075,,
0.3215,42,-37.5,20.8,0.0075,,
0.3300,43,-36.9,20.8,0.0085,,
0.3375,44,-36.1,20.8,0.0070,,
0.3460,45,-35.4,20.8,0.0085,,
0.3545,46,-34.7,20.8,0.0075,,
0.3625,47,-34.0,20.8,0.0075,,
0.3710,48,-33.3,20.8,0.0075,,
0.3795,49,-32.6,20.8,0.0075,,
0.3870,50,-31.9,20.8,0.0075,,
0.3955,51,-31.2,20.8,0.0085,,
0.4040,52,-30.6,20.8,0.0075,,
0.4125,53,-30.0,20.8,0.0075,,
0.4210,54,-29.3,20.8,0.0075,,
0.4290,55,-28.6,20.8,0.0075,,
0.4370,56,-28.0,20.8,0.0080,,
0.4450,57,-27.4,20.8,0.0080,,
0.4535,58,-26.9,20.8,0.0075,,
0.4620,59,-26.3,20.8,0.0075,,
0.4705,60,-25.8,20.8,0.0075,,
0.4790,61,-25.1,20.8,0.0075,,
0.4865,62,-24.5,20.8,0.0075,,
0.4950,63,-24.0,20.8,0.0085,,
0.5035,64,-23.5,20.8,0.0075,,
0.5120,65,-22.9,20.8,0.0075,,
0.5200,66,-22.4,20.8,0.0075,,
0.5285,67,-21.7,20.8,0.0075,,
0.5360,68,-21.2,20.8,0.0075,,
0.5445,69,-20.8,20.8,0.0085,,
0.5530,70,-20.2,20.8,0.0075,,
0.5615,71,-19.6,20.8,0.0075,,
0.5700,72,-19.1,20.8,0.0075,,
0.5785,73,-18.6,20.8,0.0085,,
0.5860,74,-18.0,20.8,0.0075,,
0.5945,75,-17.5,20.8,0.0085,,
0.6030,76,-16.9,20.8,0.0075,,
0.6115,77,-16.4,20.8,0.0075,,
0.6195,78,-15.9,20.8,0.0075,,
0.6280,79,-15.4,20.8,0.0075,,
0.6355,80,-14.9,20.8,0.0075,,
0.6440,81,-14.3,20.8,0.0085,,
0.6525,82,-13.8,20.8,0.0075,,
0.6610,83,-13.3,20.8,0.0075,,
0.6695,84,-12.8,20.8,0.0075,,
0.6780,85,-12.2,20.8,0.0075,,
0.6855,86,-11.7,20.8,0.0075,,
0.6940,87,-11.3,20.8,0.0085,,
0.7025,88,-10.8,20.8,0.0075,,
0.7105,89,-10.3,20.8,0.0075,,
0.7190,90,-9.7,20.8,0.0075,,
0.7275,91,-9.2,20.8,0.0075,,
0.7350,92,-8.7,20.8,0.0075,,
0.7435,93,-8.3,20.8,0.0085,,
0.7520,94,-7.7,20.8,0.0075,,
0.7605,95,-7.2,20.8,0.0075,,
0.7690,96,-6.8,20.8,0.0075,,
0.7775,97,-6.3,20.8,0.0075,,
0.7850,98,-5.8,20.8,0.0075,,
0.7935,99,-5.3,20.8,0.0085,,
0.8015,100,-4.7,20.8,0.0075,,
0.8100,101,-3.9,20.8,0.0075,,
0.8185,102,-3.4,20.8,0.0075,,
0.8270,103,-2.9,20.8,0.0075,,
0.8355,104,-2.4,20.8,0.0085,,
0.8430,105,-1.7,20.8,0.0075,,
0.8515,106,-1.0,20.8,0.0085,,
0.8600,107,-0.4,20.8,0.0075,,
0.8680,108,0.0,20.8,0.0075,,
0.8765,109,0.0,20.8,0.0075,,
0.8850,110,0.4,20.8,0.0085,,
0.8925,111,1.0,20.8,0.0075,,
0.9010,112,1.6,20.8,0.0085,,
0.9095,113,2.2,20.8,0.0075,,
0.9180,114,3.1,20.8,0.0075,,
0.9265,115,3.5,20.8,0.0075,,
0.9350,116,3.9,20.8,0.0085,,
0.9425,117,4.6,20.8,0.0075,,
0.9510,118,5.1,20.8,0.0085,,
0.9590,119,5.5,20.8,0.0075,,
0.9675,120,6.1,20.8,0.0075,,
0.9760,121,6.6,20.8,0.0075,,
0.9845,122,7.1,20.8,0.0085,,
0.9920,123,7.6,20.8,0.0075,,
1.0005,124,8.4,20.8,0.0085,,
1.0090,125,9.2,20.8,0.0075,,
1.0175,126,9.9,20.8,0.0075,,
1.0260,127,10.7,20.8,0.0075,,
1.0340,128,11.3,20.8,0.0080,,
1.0420,129,12.0,20.8,0.0080,,
1.0505,130,12.8,20.8,0.0085,,
1.0585,131,13.5,20.8,0.0075,,
1.0670,132,14.3,20.8,0.0075,,
1.0755,133,15.2,20.8,0.0075,,
1.0830,134,15.9,20.8,0.0075,,
1.0915,135,16.6,20.8,0.0085,,
1.1000,136,17.4,20.8,0.0085,,
1.1085,137,18.2,20.8,0.0075,,
1.1170,138,19.0,20.8,0.0075,,
1.1255,139,19.8,20.8,0.0075,,
1.1335,140,20.6,20.8,0.0080,,
1.1415,141,21.5,20.8,0.0080,,
1.1495,142,22.5,20.8,0.0080,,
1.1580,143,23.5,20.8,0.0075,,
1.1665,144,24.4,20.8,0.0075,,
1.1750,145,25.5,20.8,0.0075,,
1.1835,146,26.4,20.8,0.0085,,
1.1910,147,27.6,20.8,0.0075,,
1.1995,148,28.8,20.8,0.0085,,
1.2080,149,30.2,20.8,0.0075,,
1.2165,150,31.6,20.8,0.0075,,
1.2245,151,33.0,20.8,0.0075,,
1.2325,152,34.2,20.8,0.0080,,
1.2405,153,35.8,20.8,0.0080,,
1.2490,154,37.4,20.8,0.0085,,
1.2575,155,39.3,20.8,0.0075,,
1.2660,156,41.2,20.8,0.0075,,
1.2745,157,43.4,20.8,0.0075,,
1.2830,158,45.6,20.8,0.0075,,
1.2905,159,48.0,20.8,0.0075,,
1.2990,160,50.7,20.8,0.0085,,
1.3075,161,53.8,20.8,0.0075,,
1.3155,162,57.2,20.8,0.0075,,
1.3240,163,61.0,20.8,0.0075,,
1.3325,164,65.3,20.8,0.0075,,
1.3400,165,69.7,20.8,0.0075,,
1.3485,166,74.9,20.8,0.0085,,
1.3570,167,80.7,20.8,0.0075,,
1.3655,168,86.8,20.8,0.0075,,
1.3740,169,93.5,20.8,0.0075,,
1.3825,170,99.7,20.8,0.0085,,
1.3900,171,107.1,20.8,0.0075,,
1.3985,172,114.3,20.8,0.0085,,
1.4065,173,121.7,20.8,0.0075,,
1.4150,174,129.0,20.8,0.0075,,
1.4235,175,136.3,20.8,0.0075,,
1.4320,176,142.6,20.8,0.0085,,
1.4395,177,149.4,20.8,0.0075,,
1.4480,178,155.8,20.8,0.0085,,
1.4565,179,161.4,20.8,0.0075,,
1.4650,180,166.8,20.8,0.0075,,
1.4735,181,171.6,20.8,0.0075,,
1.4815,182,175.7,20.8,0.0075,,
1.4895,183,179.0,20.8,0.0080,,
1.4975,184,182.4,20.8,0.0080,,
1.5075,185,185.1,20.8,0.0075,,
1.5075,425,193.9,20.8,0.0000,,
1.5080,426,193.8,20.8,0.0005,,
1.5095,427,193.8,20.8,0.0010,,
1.5120,428,193.9,20.8,0.0020,,
1.5160,429,193.9,20.8,0.0030,,
1.5225,430,194.1,20.8,0.0045,,
1.5310,431,194.6,20.8,0.0060,,
1.5385,432,195.2,20.8,0.0060,,
1.5470,433,196.0,20.8,0.0065,,
1.5555,434,196.8,20.8,0.0065,,
1.5635,435,197.7,20.8,0.0055,,
1.5720,436,198.5,20.8,0.0060,,
1.5805,437,199.4,20.8,0.0060,,
1.5880,438,200.1,20.8,0.0060,,
1.5965,439,200.9,20.8,0.0065,,
1.6050,440,201.6,20.8,0.0065,,
1.6135,441,202.4,20.8,0.0060,,
1.6220,442,203.1,20.8,0.0060,,
1.6305,443,203.7,20.8,0.0060,,
1.6385,444,204.3,20.8,0.0060,,
1.6465,445,205.1,20.8,0.0060,,
1.6550,446,205.6,20.8,0.0065,,
1.6630,447,206.3,20.8,0.0055,,
1.6715,448,207.0,20.8,0.0060,,
1.6800,449,207.6,20.8,0.0060,,
1.6875,450,208.1,20.8,0.0060,,
1.6960,451,208.7,20.8,0.0065,,
1.7045,452,209.2,20.8,0.0065,,
1.7130,453,209.7,20.8,0.0060,,
1.7215,454,210.3,20.8,0.0060,,
1.7295,455,210.8,20.8,0.0055,,
1.7380,456,211.2,20.8,0.0065,,
1.7460,457,211.8,20.8,0.0060,,
1.7540,458,212.3,20.8,0.0060,,
1.7625,459,212.8,20.8,0.0060,,
1.7710,460,213.1,20.8,0.0060,,
1.7795,461,213.6,20.8,0.0060,,
1.7880,462,214.1,20.8,0.0060,,
1.7955,463,214.5,20.8,0.0060,,
1.8040,464,215.0,20.8,0.0065,,
1.8125,465,215.5,20.8,0.0060,,
1.8210,466,215.9,20.8,0.0060,,
1.8290,467,216.3,20.8,0.0055,,
1.8375,468,216.6,20.8,0.0065,,
1.8450,469,217.1,20.8,0.0060,,
1.8535,470,217.4,20.8,0.0065,,
1.8620,471,217.8,20.8,0.0060,,
1.8705,472,218.2,20.8,0.0060,,
1.8790,473,218.6,20.8,0.0060,,
1.8875,474,218.9,20.8,0.0065,,
1.8950,475,219.3,20.8,0.0060,,
1.9035,476,219.7,20.8,0.0065,,
1.9120,477,220.1,20.8,0.0060,,
1.9200,478,220.4,20.8,0.0055,,
1.9285,479,220.7,20.8,0.0060,,
1.9370,480,221.1,20.8,0.0060,,
1.9445,481,221.4,20.8,0.0060,,
1.9530,482,221.8,20.8,0.0065,,
1.9615,483,222.1,20.8,0.0060,,
1.9700,484,222.5,20.8,0.0060,,
1.9785,485,222.8,20.8,0.0060,,
1.9865,486,223.1,20.8,0.0055,,
1.9945,487,223.4,20.8,0.0060,,
2.0025,488,223.7,20.8,0.0060,,
2.0110,489,224.0,20.8,0.0065,,
2.0195,490,224.3,20.8,0.0060,,
2.0280,491,224.6,20.8,0.0060,,
2.0365,492,224.9,20.8,0.0060,,
2.0440,493,225.2,20.8,0.0060,,
2.0525,494,225.5,20.8,0.0065,,
2.0610,495,225.7,20.8,0.0065,,
2.0695,496,226.0,20.8,0.0060,,
2.0775,497,226.3,20.8,0.0055,,
2.0860,498,226.6,20.8,0.0060,,
2.0935,499,226.9,20.8,0.0060,,
2.1020,500,227.2,20.8,0.0060,,
2.1105,501,227.4,20.8,0.0065,,
2.1190,502,227.7,20.8,0.0060,,
2.1275,503,228.0,20.8,0.0060,,
2.1360,504,228.3,20.8,0.0060,,
2.1440,505,228.5,20.8,0.0060,,
2.1520,506,228.7,20.8,0.0060,,
2.1605,507,228.9,20.8,0.0065,,
2.1685,508,229.1,20.9,0.0055,,
2.1770,509,229.3,20.8,0.0060,,
2.1855,510,229.6,20.8,0.0060,,
2.1930,511,229.8,20.8,0.0060,,
2.2015,512,230.1,20.9,0.0065,,
2.2100,513,230.4,20.8,0.0065,,
2.2185,514,230.7,20.8,0.0060,,
2.2270,515,230.9,20.8,0.0060,,
2.2350,516,231.1,20.8,0.0055,,
2.2435,517,231.4,20.8,0.0065,,
2.2515,518,231.5,20.9,0.0060,,
2.2595,519,231.7,20.8,0.0060,,
2.2680,520,231.9,20.8,0.0060,,
2.2765,521,232.2,20.8,0.0060,,
2.2850,522,232.3,20.9,0.0060,,
2.2935,523,232.6,20.9,0.0065,,
2.3010,524,232.8,20.9,0.0060,,
2.3095,525,233.0,20.9,0.0065,,
2.3180,526,233.2,20.9,0.0060,,
2.3265,527,233.5,20.9,0.0060,,
2.3345,528,233.7,20.9,0.0055,,
2.3430,529,233.9,20.8,0.0065,,
2.3505,530,234.1,20.9,0.0060,,
2.3580,531,234.2,20.9,0.0060,,
2.3615,532,234.4,20.9,0.0025,,
2.3620,533,234.5,20.9,0.0005,,
2.3630,534,234.6,20.8,0.0005,,
2.3640,535,234.6,20.9,0.0010,,
2.3655,536,234.7,20.8,0.0010,,
2.3685,537,234.7,20.9,0.0025,,
2.3725,538,234.7,20.9,0.0030,,
2.3785,539,234.9,20.9,0.0045,,
2.3800,540,235.0,20.9,0.0015,,
Scope 1/1, Sample 20/24 (POC_43_20200915_RUN_9)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-62.3,20.8,NaN,,
0.0010,1,-63.1,20.8,0.0010,,
0.0025,2,-63.3,20.8,0.0015,,
0.0050,3,-63.4,20.8,0.0025,,
0.0090,4,-63.6,20.8,0.0035,,
0.0150,5,-63.7,20.8,0.0055,,
0.0235,6,-63.8,20.8,0.0075,,
0.0320,7,-63.8,20.8,0.0075,,
0.0405,8,-63.8,20.8,0.0085,,
0.0480,9,-63.7,20.8,0.0075,,
0.0565,10,-63.5,20.8,0.0075,,
0.0650,11,-63.3,20.8,0.0075,,
0.0735,12,-62.9,20.8,0.0075,,
0.0815,13,-62.5,20.8,0.0075,,
0.0900,14,-62.2,20.8,0.0085,,
0.0975,15,-61.7,20.8,0.0075,,
0.1060,16,-61.2,20.8,0.0075,,
0.1145,17,-60.7,20.8,0.0075,,
0.1230,18,-60.1,20.8,0.0075,,
0.1315,19,-59.4,20.8,0.0075,,
0.1400,20,-58.8,20.8,0.0075,,
0.1475,21,-58.1,20.8,0.0075,,
0.1560,22,-57.4,20.8,0.0075,,
0.1645,23,-56.5,20.8,0.0075,,
0.1725,24,-55.6,20.8,0.0075,,
0.1810,25,-54.7,20.8,0.0075,,
0.1895,26,-54.0,20.8,0.0085,,
0.1970,27,-53.0,20.8,0.0075,,
0.2055,28,-52.1,20.8,0.0075,,
0.2140,29,-51.0,20.8,0.0075,,
0.2225,30,-50.0,20.8,0.0075,,
0.2310,31,-49.1,20.8,0.0075,,
0.2385,32,-48.2,20.8,0.0075,,
0.2470,33,-47.2,20.8,0.0075,,
0.2555,34,-46.2,20.8,0.0075,,
0.2640,35,-45.2,20.8,0.0075,,
0.2720,36,-44.2,20.8,0.0075,,
0.2805,37,-43.3,20.8,0.0075,,
0.2890,38,-42.4,20.8,0.0085,,
0.2965,39,-41.6,20.8,0.0070,,
0.3050,40,-40.7,20.8,0.0075,,
0.3135,41,-39.8,20.8,0.0075,,
0.3220,42,-39.0,20.8,0.0075,,
0.3305,43,-38.2,20.8,0.0075,,
0.3380,44,-37.4,20.8,0.0075,,
0.3465,45,-36.7,20.8,0.0075,,
0.3550,46,-35.8,20.8,0.0075,,
0.3630,47,-35.0,20.8,0.0075,,
0.3715,48,-34.3,20.8,0.0075,,
0.3800,49,-33.6,20.8,0.0075,,
0.3875,50,-32.9,20.8,0.0075,,
0.3960,51,-32.2,20.8,0.0075,,
0.4045,52,-31.5,20.8,0.0075,,
0.4130,53,-30.8,20.8,0.0075,,
0.4215,54,-30.1,20.8,0.0075,,
0.4300,55,-29.5,20.8,0.0070,,
0.4380,56,-28.9,20.8,0.0080,,
0.4460,57,-28.2,20.8,0.0080,,
0.4540,58,-27.6,20.8,0.0075,,
0.4625,59,-26.9,20.8,0.0075,,
0.4710,60,-26.3,20.8,0.0075,,
0.4795,61,-25.7,20.8,0.0075,,
0.4880,62,-25.2,20.8,0.0085,,
0.4955,63,-24.5,20.8,0.0075,,
0.5040,64,-23.9,20.8,0.0075,,
0.5125,65,-23.3,20.8,0.0075,,
0.5210,66,-22.7,20.8,0.0075,,
0.5290,67,-22.1,20.8,0.0075,,
0.5375,68,-21.6,20.8,0.0085,,
0.5450,69,-21.1,20.8,0.0075,,
0.5535,70,-20.5,20.8,0.0075,,
0.5620,71,-20.0,20.8,0.0075,,
0.5705,72,-19.3,20.8,0.0075,,
0.5790,73,-18.8,20.8,0.0075,,
0.5875,74,-18.3,20.8,0.0085,,
0.5950,75,-17.7,20.8,0.0075,,
0.6035,76,-17.2,20.8,0.0075,,
0.6120,77,-16.7,20.8,0.0075,,
0.6200,78,-16.1,20.8,0.0075,,
0.6285,79,-15.6,20.8,0.0075,,
0.6370,80,-15.1,20.8,0.0085,,
0.6445,81,-14.6,20.8,0.0075,,
0.6530,82,-14.1,20.8,0.0075,,
0.6615,83,-13.6,20.8,0.0075,,
0.6700,84,-13.1,20.8,0.0075,,
0.6785,85,-12.6,20.8,0.0075,,
0.6860,86,-12.1,20.8,0.0075,,
0.6945,87,-11.6,20.8,0.0075,,
0.7030,88,-11.0,20.8,0.0075,,
0.7115,89,-10.5,20.8,0.0075,,
0.7195,90,-10.0,20.8,0.0075,,
0.7280,91,-9.4,20.8,0.0075,,
0.7355,92,-9.0,20.8,0.0075,,
0.7440,93,-8.5,20.8,0.0075,,
0.7525,94,-8.0,20.8,0.0075,,
0.7610,95,-7.5,20.8,0.0075,,
0.7695,96,-7.0,20.8,0.0075,,
0.7780,97,-6.5,20.8,0.0075,,
0.7855,98,-6.0,20.8,0.0075,,
0.7940,99,-5.5,20.8,0.0075,,
0.8025,100,-4.9,20.8,0.0075,,
0.8110,101,-4.3,20.8,0.0075,,
0.8190,102,-3.7,20.8,0.0075,,
0.8275,103,-3.1,20.8,0.0075,,
0.8350,104,-2.7,20.8,0.0075,,
0.8435,105,-2.1,20.8,0.0085,,
0.8520,106,-1.5,20.8,0.0075,,
0.8605,107,-0.8,20.8,0.0075,,
0.8690,108,-0.3,20.8,0.0075,,
0.8775,109,0.0,20.8,0.0075,,
0.8855,110,0.1,20.8,0.0080,,
0.8935,111,0.6,20.8,0.0080,,
0.9015,112,1.1,20.8,0.0075,,
0.9100,113,1.7,20.8,0.0075,,
0.9185,114,2.3,20.8,0.0075,,
0.9270,115,3.3,20.8,0.0075,,
0.9355,116,3.6,20.8,0.0085,,
0.9430,117,4.0,20.8,0.0075,,
0.9515,118,4.7,20.8,0.0075,,
0.9600,119,5.2,20.8,0.0075,,
0.9685,120,5.6,20.8,0.0075,,
0.9765,121,6.1,20.8,0.0075,,
0.9850,122,6.6,20.8,0.0085,,
0.9925,123,7.1,20.8,0.0075,,
1.0010,124,7.6,20.8,0.0075,,
1.0095,125,8.3,20.8,0.0075,,
1.0180,126,9.1,20.8,0.0075,,
1.0265,127,9.8,20.8,0.0075,,
1.0350,128,10.4,20.8,0.0085,,
1.0425,129,11.1,20.8,0.0075,,
1.0510,130,11.9,20.8,0.0075,,
1.0595,131,12.6,20.8,0.0075,,
1.0675,132,13.3,20.8,0.0075,,
1.0760,133,14.0,20.8,0.0075,,
1.0845,134,14.7,20.8,0.0085,,
1.0920,135,15.4,20.8,0.0075,,
1.1005,136,16.1,20.8,0.0075,,
1.1090,137,16.8,20.8,0.0075,,
1.1175,138,17.6,20.8,0.0075,,
1.1260,139,18.4,20.8,0.0075,,
1.1345,140,19.1,20.8,0.0085,,
1.1420,141,19.9,20.8,0.0075,,
1.1505,142,20.7,20.8,0.0075,,
1.1590,143,21.6,20.8,0.0075,,
1.1670,144,22.5,20.8,0.0075,,
1.1755,145,23.4,20.8,0.0075,,
1.1840,146,24.2,20.8,0.0085,,
1.1915,147,25.2,20.8,0.0075,,
1.2000,148,26.2,20.8,0.0075,,
1.2085,149,27.2,20.8,0.0075,,
1.2170,150,28.2,20.8,0.0075,,
1.2255,151,29.3,20.8,0.0075,,
1.2340,152,30.3,20.8,0.0085,,
1.2415,153,31.5,20.8,0.0075,,
1.2500,154,32.8,20.8,0.0075,,
1.2580,155,34.1,20.8,0.0075,,
1.2665,156,35.6,20.8,0.0075,,
1.2750,157,37.1,20.8,0.0075,,
1.2835,158,38.5,20.8,0.0085,,
1.2910,159,40.3,20.8,0.0075,,
1.2995,160,42.1,20.8,0.0075,,
1.3080,161,44.1,20.8,0.0075,,
1.3165,162,46.2,20.8,0.0075,,
1.3250,163,48.6,20.8,0.0075,,
1.3330,164,50.9,20.8,0.0080,,
1.3410,165,53.8,20.8,0.0080,,
1.3490,166,56.9,20.8,0.0075,,
1.3575,167,60.4,20.8,0.0075,,
1.3660,168,64.3,20.8,0.0075,,
1.3745,169,68.6,20.8,0.0075,,
1.3820,170,72.9,20.8,0.0075,,
1.3905,171,78.0,20.8,0.0085,,
1.3990,172,83.7,20.8,0.0075,,
1.4075,173,90.0,20.8,0.0075,,
1.4160,174,96.6,20.8,0.0075,,
1.4240,175,103.9,20.8,0.0075,,
1.4320,176,110.5,20.8,0.0080,,
1.4405,177,117.7,20.8,0.0075,,
1.4485,178,125.2,20.8,0.0075,,
1.4570,179,132.3,20.8,0.0075,,
1.4655,180,139.3,20.8,0.0075,,
1.4740,181,146.3,20.8,0.0075,,
1.4825,182,152.3,20.8,0.0085,,
1.4900,183,158.2,20.8,0.0075,,
1.4985,184,163.6,20.8,0.0075,,
1.5070,185,168.5,20.8,0.0075,,
1.5150,186,172.9,20.8,0.0075,,
1.5235,187,176.7,20.8,0.0075,,
1.5320,188,180.2,20.8,0.0075,,
1.5395,189,183.0,20.8,0.0075,,
1.5485,190,185.2,20.8,0.0075,,
1.5485,430,193.6,20.8,0.0000,,
