Task,T3358
Scope 1/1, Sample 1/23 (junk1)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
2.2480,518,230.3,22.9,0.0075,,
2.2565,519,230.5,22.9,0.0075,,
2.2650,520,230.8,22.9,0.0075,,
2.2725,521,230.8,22.9,0.0075,,
2.2810,522,231.2,22.9,0.0085,,
2.2895,523,231.3,22.9,0.0085,,
2.2975,524,231.6,22.9,0.0075,,
2.3060,525,231.8,22.9,0.0075,,
2.3145,526,232.1,22.9,0.0075,,
2.3220,527,232.3,22.9,0.0075,,
2.3305,528,232.5,22.9,0.0085,,
2.3390,529,232.8,22.9,0.0085,,
2.3475,530,233.0,22.9,0.0075,,
2.3560,531,233.2,22.9,0.0075,,
2.3645,532,233.4,22.9,0.0075,,
2.3720,533,233.6,22.9,0.0075,,
2.3805,534,233.9,22.9,0.0085,,
2.3890,535,234.1,22.9,0.0075,,
2.3975,536,234.3,22.9,0.0075,,
2.4035,537,234.5,22.9,0.0055,,
2.4060,538,234.6,22.9,0.0025,,
2.4060,539,234.6,22.9,0.0000,,
2.4070,540,234.8,22.9,0.0010,,
2.4080,541,234.8,22.9,0.0010,,
2.4100,542,234.9,22.9,0.0020,,
2.4135,543,234.9,22.9,0.0030,,
2.4185,544,235.0,22.9,0.0040,,
Scope 1/1, Sample 19/23 (ACR_241_20200913_RUN_5)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-65.6,22.8,NaN,,
0.0010,1,-65.9,22.8,0.0010,,
0.0025,2,-65.9,22.8,0.0015,,
0.0050,3,-65.9,22.8,0.0025,,
0.0090,4,-66.0,22.8,0.0035,,
0.0150,5,-66.0,22.8,0.0055,,
0.0235,6,-66.0,22.8,0.0075,,
0.0320,7,-66.0,22.8,0.0075,,
0.0405,8,-65.9,22.8,0.0075,,
0.0490,9,-65.7,22.8,0.0075,,
0.0565,10,-65.6,22.8,0.0070,,
0.0650,11,-65.2,22.8,0.0075,,
0.0735,12,-64.9,22.8,0.0075,,
0.0815,13,-64.4,22.8,0.0075,,
0.0900,14,-63.8,22.8,0.0075,,
0.0985,15,-63.3,22.8,0.0075,,
0.1060,16,-62.8,22.8,0.0070,,
0.1145,17,-62.1,22.8,0.0075,,
0.1230,18,-61.4,22.8,0.0075,,
0.1315,19,-60.6,22.8,0.0075,,
0.1400,20,-59.9,22.8,0.0075,,
0.1485,21,-59.1,22.8,0.0075,,
0.1560,22,-58.3,22.8,0.0070,,
0.1645,23,-57.4,22.8,0.0075,,
0.1730,24,-56.5,22.8,0.0075,,
0.1810,25,-55.6,22.8,0.0075,,
0.1895,26,-54.5,22.8,0.0075,,
0.1980,27,-53.6,22.8,0.0085,,
0.2055,28,-52.6,22.8,0.0070,,
0.2140,29,-51.5,22.8,0.0075,,
0.2225,30,-50.5,22.8,0.0075,,
0.2310,31,-49.4,22.8,0.0075,,
0.2395,32,-48.3,22.8,0.0075,,
0.2480,33,-47.3,22.8,0.0075,,
0.2555,34,-46.3,22.8,0.0070,,
0.2640,35,-45.2,22.8,0.0075,,
0.2720,36,-44.2,22.8,0.0075,,
0.2805,37,-43.2,22.8,0.0075,,
0.2890,38,-42.3,22.8,0.0075,,
0.2975,39,-41.4,22.8,0.0070,,
0.3050,40,-40.6,22.8,0.0070,,
0.3135,41,-39.6,22.8,0.0075,,
0.3220,42,-38.7,22.8,0.0075,,
0.3305,43,-38.0,22.8,0.0075,,
0.3390,44,-37.1,22.8,0.0075,,
0.3470,45,-36.4,22.8,0.0080,,
0.3550,46,-35.5,22.8,0.0075,,
0.3630,47,-34.8,22.8,0.0075,,
0.3715,48,-33.9,22.8,0.0075,,
0.3800,49,-33.1,22.8,0.0075,,
0.3885,50,-32.4,22.8,0.0075,,
0.3970,51,-31.7,22.8,0.0075,,
0.4045,52,-31.0,22.8,0.0070,,
0.4130,53,-30.3,22.8,0.0075,,
0.4215,54,-29.5,22.8,0.0075,,
0.4300,55,-28.9,22.8,0.0075,,
0.4380,56,-28.2,22.8,0.0075,,
0.4465,57,-27.6,22.8,0.0075,,
0.4545,58,-27.0,22.8,0.0075,,
0.4625,59,-26.4,22.8,0.0075,,
0.4710,60,-25.7,22.8,0.0075,,
0.4795,61,-25.0,22.8,0.0075,,
0.4880,62,-24.4,22.8,0.0075,,
0.4965,63,-23.7,22.8,0.0075,,
0.5040,64,-23.2,22.8,0.0070,,
0.5125,65,-22.5,22.8,0.0075,,
0.5210,66,-21.9,22.8,0.0075,,
0.5290,67,-21.3,22.8,0.0075,,
0.5375,68,-20.7,22.8,0.0075,,
0.5460,69,-20.1,22.8,0.0075,,
0.5535,70,-19.5,22.8,0.0070,,
0.5620,71,-19.0,22.8,0.0075,,
0.5705,72,-18.4,22.8,0.0075,,
0.5790,73,-17.7,22.8,0.0075,,
0.5875,74,-17.1,22.8,0.0075,,
0.5960,75,-16.6,22.8,0.0075,,
0.6035,76,-16.0,22.8,0.0070,,
0.6120,77,-15.3,22.8,0.0075,,
0.6200,78,-14.8,22.8,0.0075,,
0.6285,79,-14.2,22.8,0.0075,,
0.6370,80,-13.6,22.8,0.0075,,
0.6455,81,-13.0,22.8,0.0075,,
0.6540,82,-12.5,22.8,0.0075,,
0.6615,83,-12.0,22.8,0.0070,,
0.6700,84,-11.4,22.8,0.0075,,
0.6785,85,-10.9,22.8,0.0075,,
0.6870,86,-10.3,22.8,0.0075,,
0.6950,87,-9.7,22.8,0.0075,,
0.7030,88,-9.3,22.8,0.0075,,
0.7110,89,-8.7,22.8,0.0075,,
0.7195,90,-8.2,22.8,0.0075,,
0.7280,91,-7.7,22.8,0.0075,,
0.7365,92,-7.3,22.8,0.0075,,
0.7450,93,-6.8,22.8,0.0075,,
0.7525,94,-6.2,22.8,0.0070,,
0.7610,95,-5.6,22.8,0.0075,,
0.7695,96,-5.1,22.8,0.0075,,
0.7780,97,-4.4,22.8,0.0075,,
0.7860,98,-3.8,22.8,0.0075,,
0.7945,99,-3.2,22.8,0.0075,,
0.8020,100,-2.5,22.8,0.0070,,
0.8105,101,-1.9,22.8,0.0075,,
0.8190,102,-1.2,22.8,0.0075,,
0.8275,103,-0.6,22.8,0.0075,,
0.8360,104,0.1,22.8,0.0075,,
0.8445,105,0.6,22.8,0.0075,,
0.8530,106,0.4,22.8,0.0075,,
0.8605,107,1.0,22.8,0.0070,,
0.8690,108,1.6,22.8,0.0075,,
0.8770,109,2.3,22.8,0.0075,,
0.8855,110,3.2,22.8,0.0075,,
0.8940,111,3.8,22.8,0.0075,,
0.9025,112,4.1,22.8,0.0075,,
0.9100,113,4.7,22.8,0.0070,,
0.9185,114,5.1,22.8,0.0075,,
0.9270,115,5.6,22.8,0.0075,,
0.9355,116,6.1,22.8,0.0075,,
0.9440,117,6.7,22.8,0.0075,,
0.9520,118,7.2,22.8,0.0075,,
0.9600,119,7.7,22.8,0.0075,,
0.9680,120,8.5,22.8,0.0075,,
0.9765,121,9.2,22.8,0.0075,,
0.9850,122,9.9,22.8,0.0075,,
0.9935,123,10.7,22.8,0.0075,,
1.0020,124,11.5,22.8,0.0075,,
1.0095,125,12.1,22.8,0.0070,,
1.0180,126,12.8,22.8,0.0075,,
1.0265,127,13.5,22.8,0.0075,,
1.0345,128,14.2,22.8,0.0075,,
1.0430,129,14.9,22.8,0.0075,,
1.0515,130,15.6,22.8,0.0075,,
1.0590,131,16.3,22.8,0.0070,,
1.0675,132,17.1,22.8,0.0075,,
1.0760,133,18.0,22.8,0.0075,,
1.0845,134,18.7,22.8,0.0075,,
1.0930,135,19.5,22.8,0.0075,,
1.1010,136,20.3,22.8,0.0075,,
1.1095,137,21.0,22.8,0.0075,,
1.1175,138,21.8,22.8,0.0075,,
1.1255,139,22.6,22.8,0.0075,,
1.1340,140,23.5,22.8,0.0075,,
1.1425,141,24.4,22.8,0.0075,,
1.1510,142,25.3,22.8,0.0075,,
1.1595,143,26.2,22.8,0.0075,,
1.1670,144,27.1,22.8,0.0070,,
1.1755,145,28.1,22.8,0.0075,,
1.1840,146,29.1,22.8,0.0075,,
1.1925,147,30.1,22.8,0.0075,,
1.2005,148,31.1,22.8,0.0075,,
1.2090,149,32.2,22.8,0.0075,,
1.2165,150,33.4,22.8,0.0070,,
1.2250,151,34.6,22.8,0.0075,,
1.2335,152,35.9,22.8,0.0075,,
1.2420,153,37.1,22.8,0.0075,,
1.2505,154,38.5,22.8,0.0070,,
1.2590,155,39.9,22.8,0.0075,,
1.2665,156,41.5,22.8,0.0070,,
1.2750,157,43.1,22.8,0.0075,,
1.2835,158,44.9,22.8,0.0075,,
1.2915,159,46.8,22.8,0.0075,,
1.3000,160,48.7,22.8,0.0075,,
1.3085,161,50.6,22.8,0.0075,,
1.3160,162,52.9,22.8,0.0070,,
1.3245,163,55.4,22.8,0.0075,,
1.3330,164,58.3,22.8,0.0075,,
1.3415,165,61.2,22.8,0.0075,,
1.3500,166,64.6,22.8,0.0075,,
1.3585,167,67.9,22.8,0.0085,,
1.3660,168,71.9,22.8,0.0070,,
1.3745,169,76.3,22.8,0.0075,,
1.3825,170,81.3,22.8,0.0075,,
1.3910,171,86.9,22.8,0.0075,,
1.3995,172,93.1,22.8,0.0075,,
1.4080,173,99.7,22.8,0.0075,,
1.4155,174,106.0,22.8,0.0070,,
1.4240,175,113.0,22.8,0.0075,,
1.4325,176,121.0,22.8,0.0075,,
1.4410,177,128.9,22.8,0.0075,,
1.4495,178,136.5,22.8,0.0075,,
1.4575,179,143.9,22.8,0.0075,,
1.4655,180,150.5,22.8,0.0075,,
1.4735,181,157.5,22.8,0.0075,,
1.4820,182,164.0,22.8,0.0075,,
1.4905,183,169.2,22.8,0.0075,,
1.4990,184,173.8,22.8,0.0075,,
1.5075,185,177.8,22.8,0.0075,,
1.5150,186,180.7,22.8,0.0070,,
1.5235,187,183.5,22.8,0.0075,,
1.5310,188,185.1,22.8,0.0075,,
1.5310,428,191.6,22.9,0.0000,,
1.5315,429,191.6,22.9,0.0005,,
1.5335,430,191.6,22.9,0.0020,,
1.5360,431,191.6,22.9,0.0025,,
1.5400,432,191.6,22.9,0.0035,,
1.5460,433,191.8,22.9,0.0055,,
1.5545,434,192.2,22.9,0.0075,,
1.5620,435,192.7,22.9,0.0075,,
1.5705,436,193.5,22.9,0.0085,,
1.5790,437,194.5,22.9,0.0075,,
1.5875,438,195.3,22.9,0.0075,,
1.5960,439,196.3,22.9,0.0075,,
1.6045,440,197.3,22.9,0.0075,,
1.6120,441,198.1,22.9,0.0075,,
1.6205,442,198.8,22.9,0.0085,,
1.6285,443,199.6,22.9,0.0080,,
1.6370,444,200.5,22.9,0.0075,,
1.6455,445,201.2,22.9,0.0075,,
1.6540,446,202.1,22.9,0.0075,,
1.6615,447,202.7,22.9,0.0075,,
1.6700,448,203.4,22.9,0.0085,,
1.6785,449,204.1,22.9,0.0085,,
1.6870,450,204.8,22.9,0.0075,,
1.6955,451,205.4,22.9,0.0075,,
1.7035,452,206.0,22.9,0.0080,,
1.7115,453,206.7,22.9,0.0080,,
1.7200,454,207.3,22.9,0.0085,,
1.7280,455,208.0,22.9,0.0075,,
1.7365,456,208.5,22.9,0.0075,,
1.7450,457,209.0,22.9,0.0075,,
1.7535,458,209.5,22.9,0.0085,,
1.7610,459,210.0,22.9,0.0075,,
1.7695,460,210.6,22.9,0.0085,,
1.7780,461,211.1,22.9,0.0075,,
1.7865,462,211.7,22.9,0.0075,,
1.7950,463,212.2,22.9,0.0075,,
1.8030,464,212.5,22.9,0.0080,,
1.8110,465,213.0,22.9,0.0080,,
1.8190,466,213.5,22.9,0.0080,,
1.8275,467,214.0,22.9,0.0075,,
1.8360,468,214.4,22.9,0.0075,,
1.8445,469,214.9,22.9,0.0075,,
1.8530,470,215.3,22.9,0.0085,,
1.8605,471,215.7,22.9,0.0075,,
1.8690,472,216.1,22.9,0.0085,,
1.8775,473,216.6,22.9,0.0075,,
1.8860,474,217.0,22.9,0.0075,,
1.8940,475,217.3,22.9,0.0075,,
1.9025,476,217.7,22.9,0.0085,,
1.9100,477,218.1,22.9,0.0075,,
1.9185,478,218.5,22.9,0.0085,,
1.9270,479,218.9,22.9,0.0075,,
1.9355,480,219.3,22.9,0.0075,,
1.9440,481,219.7,22.9,0.0075,,
1.9525,482,220.0,22.9,0.0075,,
1.9600,483,220.4,22.9,0.0075,,
1.9685,484,220.8,22.9,0.0085,,
1.9770,485,221.1,22.9,0.0085,,
1.9850,486,221.5,22.9,0.0075,,
1.9935,487,221.7,22.9,0.0075,,
2.0020,488,222.1,22.9,0.0075,,
2.0095,489,222.4,22.9,0.0075,,
2.0180,490,222.8,22.9,0.0085,,
2.0265,491,223.1,22.9,0.0085,,
2.0350,492,223.4,22.9,0.0075,,
2.0435,493,223.6,22.9,0.0075,,
2.0515,494,223.9,22.9,0.0075,,
2.0595,495,224.2,22.9,0.0080,,
2.0680,496,224.5,22.9,0.0085,,
2.0760,497,224.8,22.9,0.0080,,
2.0845,498,225.1,22.9,0.0075,,
2.0930,499,225.4,22.9,0.0075,,
2.1015,500,225.7,22.9,0.0075,,
2.1090,501,226.0,22.9,0.0075,,
2.1175,502,226.2,22.9,0.0085,,
2.1260,503,226.5,22.9,0.0085,,
2.1345,504,226.8,22.9,0.0075,,
2.1430,505,227.1,22.9,0.0075,,
2.1510,506,227.3,22.9,0.0075,,
2.1590,507,227.6,22.9,0.0080,,
2.1670,508,227.8,22.9,0.0080,,
2.1755,509,228.1,22.9,0.0085,,
2.1840,510,228.4,22.9,0.0075,,
2.1925,511,228.6,22.9,0.0075,,
2.2010,512,228.9,22.9,0.0075,,
2.2085,513,229.1,22.9,0.0075,,
2.2170,514,229.4,22.9,0.0085,,
2.2255,515,229.6,22.9,0.0085,,
2.2340,516,229.9,22.9,0.0075,,
2.2425,517,230.1,22.9,0.0075,,
2.2505,518,230.3,22.9,0.0075,,
2.2585,519,230.6,22.9,0.0080,,
2.2665,520,230.8,22.9,0.0080,,
2.2750,521,231.0,22.9,0.0075,,
2.2835,522,231.3,22.9,0.0075,,
2.2920,523,231.5,22.9,0.0075,,
2.3005,524,231.7,22.9,0.0075,,
2.3080,525,232.0,22.9,0.0075,,
2.3165,526,232.1,22.9,0.0085,,
2.3250,527,232.4,22.9,0.0085,,
2.3335,528,232.6,22.9,0.0075,,
2.3415,529,232.8,22.9,0.0075,,
2.3500,530,233.1,22.9,0.0075,,
2.3575,531,233.3,22.9,0.0075,,
2.3660,532,233.5,22.9,0.0085,,
2.3745,533,233.7,22.9,0.0085,,
2.3830,534,233.9,22.9,0.0075,,
2.3910,535,234.1,22.9,0.0075,,
2.3995,536,234.4,22.9,0.0075,,
2.4010,537,234.6,22.9,0.0015,,
2.4020,538,234.7,22.9,0.0010,,
2.4025,539,234.7,22.9,0.0005,,
2.4035,540,234.8,22.9,0.0010,,
2.4055,541,234.8,22.9,0.0020,,
2.4080,542,234.8,22.9,0.0025,,
2.4110,543,234.9,22.9,0.0030,,
2.4130,544,235.0,22.9,0.0040,,
Scope 1/1, Sample 20/23 (INITIAL_2_20200915_RUN_9)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-68.3,22.8,NaN,,
0.0010,1,-68.5,22.8,0.0010,,
0.0025,2,-68.5,22.8,0.0015,,
0.0050,3,-68.6,22.8,0.0025,,
0.0090,4,-68.7,22.8,0.0035,,
0.0150,5,-68.7,22.8,0.0055,,
0.0235,6,-68.7,22.8,0.0075,,
0.0320,7,-68.6,22.8,0.0075,,
0.0405,8,-68.6,22.8,0.0085,,
0.0480,9,-68.4,22.8,0.0070,,
0.0565,10,-68.2,22.8,0.0075,,
0.0650,11,-67.8,22.8,0.0075,,
0.0735,12,-67.5,22.8,0.0075,,
0.0820,13,-67.2,22.8,0.0075,,
0.0895,14,-66.7,22.8,0.0075,,
0.0980,15,-66.1,22.8,0.0075,,
0.1065,16,-65.6,22.8,0.0075,,
0.1145,17,-65.0,22.8,0.0075,,
0.1230,18,-64.4,22.8,0.0075,,
0.1315,19,-63.7,22.8,0.0075,,
0.1390,20,-63.0,22.8,0.0075,,
0.1475,21,-62.3,22.8,0.0075,,
0.1560,22,-61.5,22.8,0.0075,,
0.1645,23,-60.6,22.8,0.0075,,
0.1730,24,-59.7,22.8,0.0075,,
0.1815,25,-58.9,22.8,0.0075,,
0.1890,26,-58.0,22.8,0.0075,,
0.1975,27,-57.1,22.8,0.0075,,
0.2060,28,-56.0,22.8,0.0075,,
0.2140,29,-55.1,22.8,0.0075,,
0.2225,30,-54.1,22.8,0.0075,,
0.2310,31,-53.0,22.8,0.0075,,
0.2385,32,-52.0,22.8,0.0075,,
0.2470,33,-51.0,22.8,0.0075,,
0.2555,34,-49.9,22.8,0.0075,,
0.2640,35,-48.9,22.8,0.0075,,
0.2725,36,-47.8,22.8,0.0075,,
0.2805,37,-46.7,22.8,0.0075,,
0.2885,38,-45.8,22.8,0.0080,,
0.2965,39,-44.8,22.8,0.0075,,
0.3050,40,-43.9,22.8,0.0075,,
0.3135,41,-42.8,22.8,0.0075,,
0.3220,42,-41.9,22.8,0.0075,,
0.3305,43,-40.9,22.8,0.0075,,
0.3390,44,-40.1,22.8,0.0085,,
0.3465,45,-39.3,22.8,0.0075,,
0.3550,46,-38.4,22.8,0.0075,,
0.3630,47,-37.6,22.8,0.0075,,
0.3715,48,-36.7,22.8,0.0075,,
0.3800,49,-36.0,22.8,0.0075,,
0.3885,50,-35.2,22.8,0.0075,,
0.3960,51,-34.6,22.8,0.0075,,
0.4045,52,-33.8,22.8,0.0075,,
0.4130,53,-33.1,22.8,0.0075,,
0.4215,54,-32.3,22.8,0.0075,,
0.4300,55,-31.6,22.8,0.0075,,
0.4380,56,-30.9,22.8,0.0075,,
0.4460,57,-30.3,22.8,0.0080,,
0.4540,58,-29.7,22.8,0.0075,,
0.4625,59,-29.0,22.8,0.0075,,
0.4710,60,-28.3,22.8,0.0075,,
0.4795,61,-27.6,22.8,0.0075,,
0.4880,62,-27.0,22.8,0.0075,,
0.4955,63,-26.4,22.8,0.0075,,
0.5040,64,-25.7,22.8,0.0075,,
0.5125,65,-25.1,22.8,0.0075,,
0.5210,66,-24.4,22.8,0.0075,,
0.5290,67,-23.8,22.8,0.0075,,
0.5375,68,-23.2,22.8,0.0075,,
0.5450,69,-22.6,22.8,0.0075,,
0.5535,70,-22.1,22.8,0.0075,,
0.5620,71,-21.4,22.8,0.0075,,
0.5705,72,-20.8,22.8,0.0075,,
0.5790,73,-20.1,22.8,0.0075,,
0.5875,74,-19.5,22.8,0.0075,,
0.5950,75,-19.1,22.8,0.0075,,
0.6035,76,-18.5,22.8,0.0075,,
0.6120,77,-17.9,22.8,0.0075,,
0.6205,78,-17.4,22.8,0.0075,,
0.6285,79,-16.8,22.8,0.0075,,
0.6370,80,-16.2,22.8,0.0075,,
0.6445,81,-15.7,22.8,0.0075,,
0.6530,82,-15.1,22.8,0.0075,,
0.6615,83,-14.6,22.8,0.0075,,
0.6700,84,-14.0,22.8,0.0075,,
0.6785,85,-13.4,22.8,0.0075,,
0.6870,86,-12.9,22.8,0.0075,,
0.6945,87,-12.4,22.8,0.0075,,
0.7030,88,-11.8,22.8,0.0075,,
0.7115,89,-11.3,22.8,0.0075,,
0.7195,90,-10.7,22.8,0.0075,,
0.7280,91,-10.1,22.8,0.0075,,
0.7365,92,-9.6,22.8,0.0075,,
0.7440,93,-9.1,22.8,0.0075,,
0.7525,94,-8.6,22.8,0.0075,,
0.7610,95,-8.1,22.8,0.0075,,
0.7695,96,-7.5,22.8,0.0075,,
0.7780,97,-7.1,22.8,0.0075,,
0.7865,98,-6.5,22.8,0.0075,,
0.7940,99,-6.1,22.8,0.0075,,
0.8025,100,-5.6,22.8,0.0075,,
0.8105,101,-5.0,22.8,0.0075,,
0.8190,102,-4.3,22.8,0.0075,,
0.8275,103,-3.7,22.8,0.0075,,
0.8360,104,-3.0,22.8,0.0075,,
0.8435,105,-2.3,22.8,0.0075,,
0.8520,106,-1.8,22.8,0.0075,,
0.8605,107,-1.1,22.8,0.0075,,
0.8690,108,-0.5,22.8,0.0075,,
0.8775,109,0.1,22.8,0.0075,,
0.8855,110,0.5,22.8,0.0075,,
0.8935,111,0.5,22.8,0.0080,,
0.9015,112,1.1,22.8,0.0080,,
0.9100,113,1.6,22.8,0.0075,,
0.9185,114,2.3,22.8,0.0075,,
0.9270,115,3.3,22.8,0.0075,,
0.9355,116,3.4,22.8,0.0075,,
0.9440,117,4.0,22.8,0.0085,,
0.9515,118,4.7,22.8,0.0075,,
0.9600,119,5.2,22.8,0.0075,,
0.9680,120,5.7,22.8,0.0075,,
0.9765,121,6.2,22.8,0.0075,,
0.9850,122,6.7,22.8,0.0075,,
0.9935,123,7.2,22.8,0.0075,,
1.0010,124,7.7,22.8,0.0075,,
1.0095,125,8.4,22.8,0.0075,,
1.0180,126,9.1,22.8,0.0075,,
1.0265,127,9.9,22.8,0.0075,,
1.0350,128,10.5,22.8,0.0075,,
1.0430,129,11.3,22.8,0.0075,,
1.0510,130,12.0,22.8,0.0080,,
1.0590,131,12.7,22.8,0.0075,,
1.0675,132,13.4,22.8,0.0075,,
1.0760,133,14.2,22.8,0.0075,,
1.0845,134,15.0,22.8,0.0075,,
1.0930,135,15.6,22.8,0.0085,,
1.1005,136,16.3,22.8,0.0075,,
1.1090,137,17.1,22.8,0.0075,,
1.1175,138,17.8,22.8,0.0075,,
1.1260,139,18.5,22.8,0.0075,,
1.1345,140,19.4,22.8,0.0075,,
1.1420,141,20.0,22.8,0.0075,,
1.1505,142,20.8,22.8,0.0075,,
1.1585,143,21.7,22.8,0.0075,,
1.1670,144,22.4,22.8,0.0075,,
1.1755,145,23.2,22.8,0.0075,,
1.1840,146,24.1,22.8,0.0075,,
1.1915,147,25.0,22.8,0.0075,,
1.2000,148,25.9,22.9,0.0075,,
1.2085,149,26.8,22.9,0.0075,,
1.2170,150,27.7,22.8,0.0075,,
1.2255,151,28.7,22.9,0.0075,,
1.2340,152,29.7,22.8,0.0075,,
1.2415,153,30.8,22.8,0.0075,,
1.2500,154,32.0,22.9,0.0075,,
1.2580,155,33.1,22.9,0.0075,,
1.2665,156,34.3,22.9,0.0075,,
1.2750,157,35.6,22.9,0.0075,,
1.2835,158,36.9,22.9,0.0075,,
1.2920,159,38.1,22.9,0.0085,,
1.2995,160,39.7,22.9,0.0075,,
1.3080,161,41.2,22.9,0.0075,,
1.3165,162,42.8,22.9,0.0075,,
1.3245,163,44.5,22.9,0.0075,,
1.3330,164,46.3,22.9,0.0075,,
1.3415,165,48.3,22.9,0.0075,,
1.3490,166,50.3,22.9,0.0075,,
1.3575,167,52.5,22.9,0.0075,,
1.3660,168,55.2,22.9,0.0075,,
1.3745,169,58.2,22.9,0.0075,,
1.3830,170,61.5,22.9,0.0075,,
1.3915,171,65.0,22.9,0.0075,,
1.3990,172,68.8,22.9,0.0075,,
1.4075,173,73.5,22.9,0.0075,,
1.4155,174,78.4,22.9,0.0075,,
1.4240,175,84.1,22.9,0.0075,,
1.4325,176,90.4,22.9,0.0075,,
1.4410,177,97.3,22.9,0.0075,,
1.4485,178,103.8,22.9,0.0075,,
1.4570,179,111.1,22.9,0.0075,,
1.4655,180,118.8,22.9,0.0075,,
1.4740,181,126.9,22.9,0.0075,,
1.4825,182,135.0,22.9,0.0075,,
1.4905,183,142.9,22.9,0.0075,,
1.4985,184,149.7,22.9,0.0080,,
1.5065,185,156.5,22.9,0.0075,,
1.5150,186,162.9,22.9,0.0075,,
1.5235,187,168.7,22.9,0.0075,,
1.5320,188,173.8,22.9,0.0075,,
1.5405,189,177.8,22.9,0.0075,,
1.5480,190,181.0,22.9,0.0075,,
1.5565,191,183.7,22.9,0.0075,,
1.5645,192,185.2,22.9,0.0075,,
1.5645,432,191.9,22.9,0.0000,,
1.5650,433,191.9,22.9,0.0005,,
1.5665,434,192.0,22.9,0.0015,,
1.5690,435,191.9,22.9,0.0025,,
1.5730,436,192.0,22.9,0.0035,,
1.5795,437,192.2,22.9,0.0055,,
1.5880,438,192.6,22.9,0.0070,,
1.5955,439,193.1,22.9,0.0070,,
1.6040,440,194.0,22.9,0.0075,,
1.6125,441,194.9,22.9,0.0075,,
1.6210,442,195.7,22.9,0.0070,,
1.6290,443,196.7,22.9,0.0065,,
1.6375,444,197.6,22.9,0.0070,,
1.6450,445,198.4,22.9,0.0070,,
1.6535,446,199.4,22.9,0.0075,,
1.6620,447,200.1,22.9,0.0075,,
1.6705,448,200.8,22.9,0.0070,,
1.6790,449,201.5,22.9,0.0070,,
1.6875,450,202.2,22.9,0.0070,,
1.6950,451,202.9,22.9,0.0070,,
1.7035,452,203.7,22.9,0.0075,,
1.7120,453,204.4,22.9,0.0075,,
1.7200,454,205.1,22.9,0.0065,,
1.7285,455,205.7,22.9,0.0070,,
1.7370,456,206.3,22.9,0.0070,,
1.7445,457,206.9,22.9,0.0070,,
1.7530,458,207.5,22.9,0.0075,,
1.7615,459,208.1,22.9,0.0075,,
1.7700,460,208.7,22.9,0.0070,,
1.7785,461,209.2,22.9,0.0070,,
1.7870,462,209.7,22.9,0.0070,,
1.7945,463,210.3,22.9,0.0070,,
1.8025,464,210.7,22.9,0.0075,,
1.8110,465,211.3,22.9,0.0075,,
1.8195,466,211.8,22.9,0.0070,,
1.8280,467,212.4,22.9,0.0070,,
1.8365,468,212.8,22.9,0.0070,,
1.8450,469,213.2,22.9,0.0075,,
1.8525,470,213.6,22.9,0.0070,,
1.8610,471,214.1,22.9,0.0075,,
1.8695,472,214.6,22.9,0.0070,,
1.8775,473,215.0,22.9,0.0065,,
1.8860,474,215.5,22.9,0.0070,,
1.8945,475,215.9,22.9,0.0075,,
1.9020,476,216.3,22.9,0.0070,,
1.9105,477,216.7,22.9,0.0075,,
1.9190,478,217.1,22.9,0.0070,,
1.9275,479,217.5,22.9,0.0070,,
1.9360,480,217.9,22.9,0.0070,,
1.9445,481,218.3,22.9,0.0070,,
1.9520,482,218.8,22.9,0.0070,,
1.9605,483,219.1,22.9,0.0075,,
1.9685,484,219.4,22.9,0.0065,,
1.9770,485,219.9,22.9,0.0070,,
1.9855,486,220.2,22.9,0.0070,,
1.9940,487,220.6,22.9,0.0070,,
2.0015,488,220.9,22.9,0.0070,,
2.0100,489,221.2,22.9,0.0075,,
2.0185,490,221.6,22.9,0.0075,,
2.0270,491,221.9,22.9,0.0070,,
2.0355,492,222.3,22.9,0.0070,,
2.0435,493,222.6,22.9,0.0065,,
2.0515,494,222.9,22.9,0.0075,,
2.0595,495,223.2,22.9,0.0075,,
2.0680,496,223.6,22.9,0.0075,,
2.0765,497,223.8,22.9,0.0070,,
2.0850,498,224.2,22.9,0.0070,,
2.0935,499,224.5,22.9,0.0075,,
2.1010,500,224.7,22.9,0.0070,,
2.1095,501,225.1,22.9,0.0075,,
2.1180,502,225.3,22.9,0.0070,,
2.1265,503,225.7,22.9,0.0070,,
2.1350,504,226.0,22.9,0.0070,,
2.1430,505,226.2,22.9,0.0075,,
2.1510,506,226.4,22.9,0.0075,,
2.1590,507,226.6,22.9,0.0075,,
2.1675,508,227.1,22.9,0.0070,,
2.1760,509,227.3,22.9,0.0070,,
2.1845,510,227.6,22.9,0.0070,,
2.1930,511,227.8,22.9,0.0075,,
2.2005,512,228.1,22.9,0.0070,,
2.2090,513,228.3,22.9,0.0075,,
2.2175,514,228.5,22.9,0.0070,,
2.2260,515,228.7,22.9,0.0070,,
2.2340,516,229.0,22.9,0.0065,,
2.2425,517,229.2,22.9,0.0070,,
2.2500,518,229.5,22.9,0.0070,,
2.2585,519,229.8,22.9,0.0075,,
2.2670,520,230.0,22.9,0.0070,,
2.2755,521,230.3,22.9,0.0070,,
